Device ID,Timestamp (AST - America/Anguilla (UTC-04:00)),Site ID,Site Name,Room Number,Device Type
10:2b:aa:50:2f:5c,2026-07-28 13:42:03,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1106A,Evolve M2
10:2b:aa:50:2b:c3,2026-07-28 13:41:58,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1109A,Evolve M2
10:2b:aa:50:31:d8,2026-07-28 13:41:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1405A,Evolve M2
10:2b:aa:50:33:df,2026-07-28 13:41:57,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,201A,Evolve M2
10:2b:aa:50:2c:8f,2026-07-28 13:41:55,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,901A,Evolve M2
10:2b:aa:50:37:1e,2026-07-28 13:41:54,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1606A,Evolve M2
10:2b:aa:50:3e:74,2026-07-28 13:41:52,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1003A,Evolve M2
10:2b:aa:50:2e:63,2026-07-28 13:41:50,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1206A,Evolve M2
10:2b:aa:51:ea:d6,2026-07-28 13:41:49,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1102B,Evolve M2
10:2b:aa:50:30:43,2026-07-28 13:41:46,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1010A,Evolve M2
10:2b:aa:50:92:44,2026-07-28 13:41:44,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1401A,Evolve M2
10:2b:aa:50:3b:ec,2026-07-28 13:41:43,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,103B,Evolve M2
10:2b:aa:50:31:bd,2026-07-28 13:41:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1009B,Evolve M2
10:2b:aa:50:3a:4e,2026-07-28 13:41:41,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1010A,Evolve M2
10:2b:aa:50:35:5c,2026-07-28 13:41:39,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1808A,Evolve M2
10:2b:aa:50:90:91,2026-07-28 13:41:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,503A,Evolve M2
10:2b:aa:50:31:57,2026-07-28 13:41:37,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1812B,Evolve M2
10:2b:aa:51:e7:be,2026-07-28 13:41:33,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1501A,Evolve M2
10:2b:aa:51:e8:c0,2026-07-28 13:41:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,502A,Evolve M2
10:2b:aa:51:ea:cd,2026-07-28 13:41:28,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1105A,Evolve M2
10:2b:aa:50:3a:51,2026-07-28 13:41:27,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1503B@B,Evolve M2
10:2b:aa:50:32:68,2026-07-28 13:41:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,602A,Evolve M2
10:2b:aa:50:8c:e9,2026-07-28 13:41:23,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,411B,Evolve M2
10:2b:aa:50:2e:4b,2026-07-28 13:41:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,410A,Evolve M2
10:2b:aa:50:32:8c,2026-07-28 13:41:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1508B,Evolve M2
10:2b:aa:50:2c:c2,2026-07-28 13:41:22,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,1611A,Evolve M2
10:2b:aa:50:37:e1,2026-07-28 13:41:18,NxAdYxekQZxahxWUdflx3oODft9AoCVH,The Berkley Las Vegas (MVM784) 006Ql00000f29sP,904B,Evolve M2
