mac,room,ip,stb_id,mac_is_randomized
68:ab:a9:f8:54:f6,3206B,172.20.217.2,341364,False
68:ab:a9:fb:db:22,9303B,172.20.192.78,341365,False
ce:6f:31:ae:4d:09,1601B,172.20.214.150,341367,True
64:18:df:74:62:66,4504B,172.20.210.20,341369,False
e6:08:69:5d:51:c7,61908A,172.20.216.160,341370,True
10:2b:aa:51:6c:22,4804A,172.20.209.67,341371,False
68:ab:a9:fe:a1:e4,8505B,172.20.220.198,341372,False
1e:a7:07:44:cd:3a,1804B,172.20.217.134,341374,True
64:18:df:73:ee:be,41503B,172.20.205.20,341377,False
64:18:df:74:96:05,3603B,172.20.198.199,341378,False
22:87:33:40:ea:f3,5908A,172.20.198.18,341380,True
0a:36:17:c7:7c:61,52102B,172.20.217.221,341381,True
64:18:df:73:a9:44,42108B,172.20.199.146,341382,False
68:ab:a9:fe:da:0f,6306A,172.20.214.244,341384,False
68:ab:a9:f7:c8:dd,1808B@B,172.20.218.129,341386,False
68:ab:a9:fc:fb:74,61406A,172.20.199.45,341388,False
a6:70:1f:9e:af:8d,11205A,172.20.223.55,341390,True
10:2b:aa:51:68:0b,91105B,172.20.197.3,341396,False
68:ab:a9:fe:21:30,51709B,172.20.222.72,341399,False
68:ab:a9:fe:94:d3,9305B,172.20.194.138,341400,False
f2:f8:f5:07:ab:bd,1405B,172.20.216.4,341401,True
68:ab:a9:fc:44:f2,1405A@L,172.20.201.34,341403,False
10:2b:aa:51:4f:7e,51501B,172.20.206.88,341407,False
68:ab:a9:f8:cf:15,8308A,172.20.201.224,341411,False
10:2b:aa:51:fd:ca,2106B,172.20.220.88,341413,False
68:ab:a9:fe:9c:8e,41407A,172.20.218.157,341415,False
68:ab:a9:fe:ce:98,41202A,172.20.205.170,341417,False
10:2b:aa:51:5d:43,5703B,172.20.196.161,341418,False
10:2b:aa:51:6b:53,91010B,172.20.197.99,341419,False
64:18:df:74:03:2d,5910A,172.20.193.230,341420,False
10:2b:aa:51:f4:b2,8504A,172.20.221.201,341421,False
68:ab:a9:ff:1e:70,6305B,172.20.214.237,341422,False
64:18:df:73:e2:85,61109A,172.20.196.33,341424,False
10:2b:aa:51:6c:85,9510B,172.20.207.192,341425,False
3a:da:89:ae:e3:54,9901B,172.20.215.220,341426,True
10:2b:aa:51:4e:58,61703B,172.20.212.112,341427,False
10:2b:aa:51:fc:cb,2306B,172.20.196.211,341428,False
64:18:df:73:a8:0d,3902A,172.20.218.117,341429,False
68:ab:a9:fc:32:04,6610B,172.20.214.179,341430,False
68:ab:a9:fe:fc:66,41204A,172.20.223.37,341431,False
10:2b:aa:51:f6:f5,8605B,172.20.202.130,341432,False
10:2b:aa:51:54:7f,51804A,172.20.217.229,341434,False
68:ab:a9:f7:cb:f6,8306A,172.20.201.212,341435,False
68:ab:a9:fe:92:a8,8903B,172.20.203.207,341436,False
64:18:df:73:b7:4b,51404A,172.20.221.104,341437,False
10:2b:aa:51:f5:4b,41203B,172.20.205.184,341438,False
64:18:df:74:11:d2,6106A,172.20.216.233,341439,False
64:18:df:74:52:73,42002B,172.20.208.148,341440,False
64:18:df:74:3b:ab,6202B,172.20.216.211,341442,False
68:ab:a9:fb:39:50,6408A,172.20.223.102,341445,False
e6:52:62:00:37:bb,3410A,172.20.215.182,341447,True
10:2b:aa:51:62:bf,51502A,172.20.207.115,341448,False
10:2b:aa:51:f8:ed,31002A,172.20.196.113,341450,False
64:18:df:74:31:f7,41904A,172.20.193.194,341451,False
10:2b:aa:51:48:7f,91002B,172.20.200.73,341452,False
10:2b:aa:51:52:cf,4402B,172.20.207.158,341453,False
10:2b:aa:51:5d:a0,61702A,172.20.199.32,341454,False
10:2b:aa:51:61:72,5301B,172.20.221.217,341455,False
68:ab:a9:fd:6a:64,41405B,172.20.206.253,341456,False
68:ab:a9:fb:22:3f,61209A,172.20.212.216,341457,False
10:2b:aa:51:55:54,61901B,172.20.216.91,341458,False
68:ab:a9:fb:d0:61,1201A,172.20.195.239,341459,False
c2:29:bd:47:46:b9,2306A,172.20.196.35,341460,True
68:ab:a9:f8:61:20,11001A,172.20.223.224,341462,False
68:ab:a9:fb:c4:17,8201B,172.20.223.254,341463,False
68:ab:a9:f8:8e:a9,9407B,172.20.192.110,341464,False
68:ab:a9:fc:25:3d,21204A,172.20.205.41,341465,False
9a:96:b7:fa:ba:2b,4407B,172.20.222.244,341466,True
4a:a9:94:d0:be:61,11003B,172.20.216.215,341467,True
64:18:df:73:cd:9d,61007B,172.20.198.176,341468,False
10:2b:aa:51:55:1e,3808B,172.20.194.224,341470,False
10:2b:aa:51:f3:89,11206B,172.20.223.226,341471,False
10:2b:aa:51:60:25,4709A,172.20.209.188,341472,False
68:ab:a9:fe:fc:e4,41001A,172.20.206.138,341479,False
64:18:df:73:ec:3f,52101A,172.20.200.99,341480,False
3e:84:23:4b:3a:09,9803B,172.20.210.118,341490,True
10:2b:aa:51:59:74,41101B,172.20.205.247,341492,False
10:2b:aa:51:65:38,42110B,172.20.196.159,341493,False
10:2b:aa:51:ff:ad,2607B,172.20.195.51,341496,False
f2:cf:a1:57:fe:84,4406B,172.20.216.253,341497,True
68:ab:a9:fe:96:69,6807B,172.20.192.224,341498,False
68:ab:a9:fe:c3:57,81204A,172.20.192.102,341499,False
10:2b:aa:51:f6:4d,31101A,172.20.201.217,341500,False
3a:d3:a7:1c:53:e2,1302B,172.20.202.116,341501,True
76:44:08:9c:ca:c5,3909B,172.20.214.124,341502,True
10:2b:aa:51:55:30,51504B,172.20.196.247,341503,False
68:ab:a9:fe:6d:06,8907B,172.20.204.4,341504,False
10:2b:aa:51:64:1e,5806A,172.20.221.147,341506,False
68:ab:a9:f8:f3:38,8401A,172.20.199.103,341507,False
68:ab:a9:fe:93:34,6807A,172.20.211.73,341508,False
68:ab:a9:fe:d6:61,6810B,172.20.221.138,341509,False
64:18:df:74:5a:62,6903A,172.20.213.138,341511,False
10:2b:aa:51:54:31,6705B,172.20.207.215,341512,False
10:2b:aa:51:fd:be,3103B,172.20.199.13,341514,False
10:2b:aa:50:91:52,9505B,172.20.198.117,341517,False
10:2b:aa:51:4e:af,8407B,172.20.196.65,341519,False
64:18:df:74:13:c5,52007B,172.20.217.109,341520,False
68:ab:a9:fd:1c:3c,4409B,172.20.200.116,341521,False
10:2b:aa:51:f9:d1,9603B,172.20.222.116,341525,False
68:ab:a9:fe:6e:f8,51604B,172.20.219.91,341526,False
10:2b:aa:51:4b:73,3807B,172.20.194.222,341527,False
64:18:df:73:b5:04,3506B,172.20.194.5,341529,False
10:2b:aa:51:65:bf,4805B,172.20.196.108,341531,False
10:2b:aa:51:4c:d2,5705B,172.20.220.139,341534,False
52:7e:ab:02:c0:e1,9804B,172.20.214.50,341535,True
10:2b:aa:51:fb:d2,8303A,172.20.201.178,341539,False
fe:02:b8:7e:0b:9d,41205B,172.20.216.44,341540,True
52:74:36:cd:2f:97,4702B,172.20.217.238,341542,True
10:2b:aa:51:49:78,8807B,172.20.220.52,341544,False
64:18:df:74:83:53,4510A,172.20.210.43,341547,False
64:18:df:74:39:1a,6204B,172.20.216.214,341548,False
92:2c:8d:a4:4c:69,3310A,172.20.216.95,341549,True
68:ab:a9:fe:a0:20,41207A,172.20.205.210,341551,False
72:3a:bf:0b:0b:2e,6705A,172.20.209.183,341553,True
68:ab:a9:fe:cf:fe,42103B,172.20.219.255,341554,False
68:ab:a9:fe:9c:2e,1102A@B,172.20.199.187,341555,False
68:ab:a9:fc:4e:93,1907A@B,172.20.223.178,341558,False
68:ab:a9:fe:7c:d1,41005A,172.20.206.176,341559,False
68:ab:a9:f8:77:6c,1205B,172.20.199.252,341561,False
10:2b:aa:51:f6:29,2104A,172.20.221.55,341562,False
10:2b:aa:51:5e:2a,8804B,172.20.203.2,341566,False
68:ab:a9:fc:02:fa,1607A,172.20.222.165,341567,False
64:18:df:74:1c:3a,41601B,172.20.206.162,341568,False
10:2b:aa:51:fc:a1,9310A,172.20.222.135,341569,False
10:2b:aa:50:a4:4e,61603A,172.20.212.31,341572,False
10:2b:aa:51:4b:8e,5506A,172.20.198.48,341573,False
42:f0:0d:5b:49:93,21206B,172.20.216.147,341575,True
64:18:df:74:4f:85,51901A,172.20.223.113,341576,False
10:2b:aa:51:68:c5,6409A,172.20.215.40,341577,False
64:18:df:74:64:92,51908B,172.20.222.250,341578,False
8e:84:1f:ee:e2:1a,1902A,172.20.217.55,341579,True
10:2b:aa:51:4e:97,4504B,172.20.210.19,341581,False
64:18:df:73:cd:20,6610A,172.20.214.182,341584,False
68:ab:a9:fd:5d:63,62003A,172.20.213.64,341586,False
64:18:df:74:4f:2e,41901A,172.20.208.217,341590,False
10:2b:aa:51:52:03,41707B,172.20.206.54,341593,False
68:ab:a9:fe:70:eb,41001A,172.20.222.24,341594,False
68:ab:a9:fe:8f:f2,9604A,172.20.200.148,341595,False
8a:bb:38:08:d5:89,9503B,172.20.217.198,341596,True
64:18:df:74:37:6f,5906B,172.20.220.56,341598,False
aa:b6:61:34:4f:64,4903B,172.20.214.51,341599,True
68:ab:a9:fd:aa:66,41009A,172.20.206.209,341600,False
10:2b:aa:51:52:63,51209A,172.20.197.220,341601,False
64:18:df:73:ac:69,61102B,172.20.207.234,341603,False
64:18:df:74:28:57,61806A,172.20.216.48,341605,False
5e:d2:16:f3:cf:5b,41109B,172.20.201.187,341606,True
10:2b:aa:51:f3:ec,9501B,172.20.222.218,341608,False
68:ab:a9:fc:34:5e,1506B,172.20.198.77,341612,False
64:18:df:74:34:3f,4508B,172.20.210.35,341613,False
36:75:1c:8d:d3:2a,4605B,172.20.215.188,341614,True
10:2b:aa:51:6d:2d,3504B,172.20.194.17,341615,False
c6:73:59:fa:fb:db,8705A,172.20.202.202,341618,True
10:2b:aa:51:5e:21,61605B,172.20.212.50,341619,False
68:ab:a9:fe:35:2e,42001B,172.20.196.94,341621,False
68:ab:a9:fe:fd:42,51607B,172.20.200.154,341623,False
64:18:df:74:60:de,4609A,172.20.210.72,341624,False
10:2b:aa:51:59:e6,6904A,172.20.197.224,341625,False
aa:72:d4:cd:5a:35,1905A,172.20.202.162,341626,True
06:1e:83:7f:19:0c,6803A,172.20.208.35,341627,True
10:2b:aa:51:4a:05,61606B,172.20.201.204,341628,False
64:18:df:74:1b:6c,52001B,172.20.219.32,341630,False
10:2b:aa:51:51:31,91204B,172.20.195.226,341634,False
16:4c:c4:c1:42:dd,1207A,172.20.201.30,341635,True
68:ab:a9:ff:16:7f,6805B,172.20.220.151,341637,False
9a:79:76:0f:d5:c3,8101B,172.20.217.240,341638,True
10:2b:aa:51:fd:9d,9202A,172.20.197.67,341640,False
68:ab:a9:fe:a3:5b,81105A,172.20.219.174,341643,False
10:2b:aa:51:5c:68,31209A,172.20.204.174,341644,False
68:ab:a9:f9:e0:b4,6204A,172.20.192.90,341647,False
68:ab:a9:fe:83:2e,21104B,172.20.198.81,341648,False
10:2b:aa:50:c3:41,51104A,172.20.219.166,341649,False
10:2b:aa:51:50:ec,41105A,172.20.206.8,341650,False
68:ab:a9:fa:70:37,4605B,172.20.210.66,341652,False
10:2b:aa:51:f9:e9,9603A,172.20.193.116,341653,False
10:2b:aa:51:f7:13,2406A,172.20.197.8,341654,False
64:18:df:73:cc:7a,4304B,172.20.223.94,341655,False
ca:88:26:f3:85:a4,4108B,172.20.217.29,341657,True
10:2b:aa:51:61:93,4205A,172.20.205.220,341659,False
68:ab:a9:fb:1b:99,6704A,172.20.194.221,341660,False
86:96:4b:ab:bf:3c,42010A,172.20.217.185,341661,True
aa:52:cb:f0:ad:be,41103A,172.20.197.136,341662,True
10:2b:aa:51:6d:4b,91004A,172.20.197.46,341663,False
68:ab:a9:f8:29:45,2602A,172.20.197.128,341664,False
64:18:df:73:ed:14,61210A,172.20.214.144,341665,False
10:2b:aa:51:63:c1,6508A,172.20.210.121,341666,False
10:2b:aa:51:f6:32,2706B,172.20.223.188,341667,False
10:2b:aa:51:f5:30,11201A,172.20.196.224,341668,False
10:2b:aa:51:49:42,41808A,172.20.205.217,341671,False
68:ab:a9:fe:d8:ac,41701B,172.20.204.143,341672,False
10:2b:aa:51:f6:41,21003A,172.20.195.146,341674,False
10:2b:aa:51:57:88,3305B,172.20.200.115,341675,False
68:ab:a9:f8:f2:9f,11004A,172.20.223.194,341676,False
64:18:df:74:07:47,4401A,172.20.207.144,341677,False
68:ab:a9:fe:4a:d0,21207A,172.20.198.89,341678,False
10:2b:aa:51:6b:95,3502B,172.20.194.27,341680,False
68:ab:a9:fe:91:0e,9406B,172.20.196.62,341681,False
fe:e3:92:b4:64:66,4310A,172.20.216.194,341682,True
10:2b:aa:51:60:22,4209A,172.20.208.25,341685,False
68:ab:a9:fe:eb:f2,51207A,172.20.219.85,341689,False
10:2b:aa:51:f8:90,2302A,172.20.206.45,341690,False
64:18:df:74:32:fe,41904B,172.20.208.243,341693,False
10:2b:aa:51:51:af,6106B,172.20.221.117,341695,False
10:2b:aa:51:52:66,51210A,172.20.219.107,341697,False
68:ab:a9:fb:3c:db,6906B,172.20.207.205,341698,False
32:5c:1f:9f:b9:c0,81203A,172.20.206.219,341700,True
32:b7:79:c3:64:ea,9205B,172.20.223.154,341703,True
64:18:df:74:28:39,61506A,172.20.207.164,341704,False
10:2b:aa:51:68:74,41810B,172.20.208.51,341706,False
68:ab:a9:fe:af:30,6602B,172.20.213.243,341708,False
68:ab:a9:fe:1b:bf,51402B,172.20.192.148,341709,False
10:2b:aa:51:62:e9,4805A,172.20.209.71,341710,False
68:ab:a9:f8:bc:10,1302B@B,172.20.222.200,341714,False
10:2b:aa:51:4a:bc,5707B,172.20.198.124,341716,False
68:ab:a9:fc:8e:9e,2805B,172.20.221.170,341718,False
8e:11:2b:75:2f:26,61702A,172.20.198.59,341720,True
10:2b:aa:50:c2:d2,3601A,172.20.194.127,341721,False
10:2b:aa:50:91:7c,91209B,172.20.210.107,341723,False
68:ab:a9:fe:67:bb,41103A,172.20.207.0,341724,False
68:ab:a9:fb:8c:9a,3102B,172.20.211.159,341726,False
64:18:df:73:bb:6f,61508A,172.20.220.96,341727,False
68:ab:a9:fc:27:64,3407B,172.20.218.193,341728,False
10:2b:aa:52:00:0a,1304B,172.20.200.14,341730,False
10:2b:aa:51:65:ec,41503A,172.20.205.14,341731,False
42:31:79:71:a6:62,91004A,172.20.214.219,341734,True
64:18:df:73:c2:b3,5302A,172.20.221.229,341737,False
68:ab:a9:fc:56:26,9703B,172.20.197.74,341738,False
68:ab:a9:f8:56:d6,11103B,172.20.210.171,341739,False
10:2b:aa:51:67:ed,5604A,172.20.220.34,341742,False
10:2b:aa:51:62:e0,5302B,172.20.221.230,341743,False
10:2b:aa:51:f6:bf,8606B,172.20.203.47,341746,False
10:2b:aa:51:f4:13,3505B,172.20.223.132,341749,False
64:18:df:74:88:20,3604B,172.20.208.202,341750,False
64:18:df:74:2c:16,51902A,172.20.199.213,341752,False
10:2b:aa:51:f3:bf,8106A,172.20.201.75,341754,False
10:2b:aa:51:51:b8,51504A,172.20.196.124,341755,False
f6:d2:0c:ec:14:a1,3203A,172.20.215.189,341756,True
64:18:df:74:10:bb,5508B,172.20.221.26,341758,False
ee:b9:23:f6:45:67,51010B,172.20.220.9,341759,True
68:ab:a9:f7:d5:19,2103A,172.20.196.134,341760,False
10:2b:aa:51:59:56,5609B,172.20.222.167,341761,False
68:ab:a9:fe:e3:6a,9104B,172.20.196.14,341762,False
64:18:df:74:4d:ce,4508A,172.20.210.32,341763,False
68:ab:a9:fc:08:ad,2407A,172.20.196.28,341765,False
68:ab:a9:f8:c3:95,42006B,172.20.217.19,341768,False
10:2b:aa:51:5a:9d,9103A,172.20.222.49,341769,False
10:2b:aa:50:c3:35,51002A,172.20.219.200,341770,False
10:2b:aa:51:49:2d,9906A,172.20.196.67,341771,False
68:ab:a9:f8:5d:d3,11001A,172.20.199.206,341772,False
68:ab:a9:fe:71:4f,51704B,172.20.203.6,341773,False
10:2b:aa:51:fa:19,9107A,172.20.194.244,341774,False
68:ab:a9:fc:34:00,51404A,172.20.221.101,341775,False
64:18:df:73:a7:ac,8304B,172.20.201.197,341776,False
06:93:8e:37:ef:0c,2107A,172.20.213.0,341777,True
68:ab:a9:f9:68:98,62002B,172.20.221.179,341778,False
68:ab:a9:fa:75:8a,4609A,172.20.201.246,341779,False
68:ab:a9:fe:da:93,2801A,172.20.195.60,341784,False
10:2b:aa:51:55:5a,51805B,172.20.217.244,341785,False
10:2b:aa:51:5b:4b,9106A,172.20.198.223,341786,False
10:2b:aa:51:6d:15,9401B,172.20.200.170,341787,False
3a:a3:96:92:c8:34,41904A,172.20.203.125,341789,True
68:ab:a9:fe:fe:c5,2904A,172.20.206.158,341793,False
68:ab:a9:fe:b8:47,9806A,172.20.195.191,341795,False
10:2b:aa:51:50:68,51203A,172.20.219.51,341797,False
64:18:df:73:c1:42,6102A,172.20.215.204,341800,False
68:ab:a9:fb:ec:4b,3510A,172.20.223.59,341801,False
68:ab:a9:f8:27:43,1407A@L,172.20.201.85,341803,False
64:18:df:74:02:f8,5507B,172.20.221.31,341804,False
10:2b:aa:51:61:b4,42110A,172.20.220.15,341805,False
64:18:df:74:4d:36,61906B,172.20.219.230,341806,False
10:2b:aa:51:66:c7,6303B,172.20.214.221,341807,False
68:ab:a9:fe:98:f1,41704A,172.20.223.70,341810,False
68:ab:a9:fd:7f:69,9707A@BR,172.20.196.183,341812,False
10:2b:aa:51:4e:a9,61504A,172.20.211.131,341813,False
f2:13:17:01:31:9e,4110A,172.20.217.101,341815,True
64:18:df:74:69:0c,6202A,172.20.216.232,341816,False
10:2b:aa:51:fd:79,1107B,172.20.199.68,341817,False
68:ab:a9:f8:4e:86,31108B,172.20.195.101,341818,False
10:2b:aa:50:c3:38,51103B,172.20.200.121,341822,False
10:2b:aa:51:f9:6b,81102A,172.20.203.91,341823,False
68:ab:a9:f8:80:69,1601B@B,172.20.223.58,341825,False
68:ab:a9:fb:cc:ab,8102B,172.20.201.48,341826,False
64:18:df:74:0d:be,4302A,172.20.207.70,341827,False
68:ab:a9:fe:d6:51,81008A,172.20.202.176,341828,False
68:ab:a9:fc:34:8e,2201B,172.20.196.171,341829,False
68:ab:a9:fc:2c:44,8104A,172.20.201.62,341830,False
10:2b:aa:51:54:76,61205A,172.20.212.181,341832,False
68:ab:a9:fc:37:47,3910A,172.20.193.195,341835,False
10:2b:aa:51:f9:9e,9409A,172.20.192.89,341836,False
68:ab:a9:f7:df:ec,3203A,172.20.221.112,341838,False
10:2b:aa:52:65:fb,11203B,172.20.223.231,341839,False
10:2b:aa:51:60:c4,41404B,172.20.205.74,341841,False
68:ab:a9:fe:fb:5c,41209B,172.20.196.17,341842,False
68:ab:a9:f7:d7:6a,91103B,172.20.192.149,341847,False
64:18:df:73:e6:63,61401A,172.20.211.161,341848,False
68:ab:a9:f8:e6:fc,1904A@L,172.20.223.175,341850,False
68:ab:a9:fb:dc:6f,9601B,172.20.223.53,341851,False
c6:0f:25:e2:a6:90,51906A,172.20.217.24,341852,True
10:2b:aa:51:61:39,4105B,172.20.211.40,341854,False
68:ab:a9:fa:dd:4a,6401B,172.20.219.53,341855,False
10:2b:aa:51:57:79,3303B,172.20.192.205,341860,False
68:ab:a9:fc:49:90,21004B,172.20.211.236,341861,False
10:2b:aa:51:6d:27,4102A,172.20.199.72,341862,False
4e:c3:9a:dc:a0:67,4107B,172.20.214.56,341863,True
68:ab:a9:fc:2c:0d,8104A,172.20.201.65,341864,False
10:2b:aa:51:53:a7,41804A,172.20.208.2,341865,False
10:2b:aa:50:c3:59,51110A,172.20.220.70,341866,False
10:2b:aa:51:69:a6,9910A,172.20.205.18,341867,False
10:2b:aa:51:54:58,4401B,172.20.207.153,341868,False
10:2b:aa:51:62:c5,6503A,172.20.199.159,341869,False
64:18:df:73:e3:36,51701A,172.20.218.48,341872,False
64:18:df:73:cd:b1,31110A,172.20.222.22,341874,False
a2:0f:ed:0b:e5:8a,8505B,172.20.196.168,341878,True
68:ab:a9:ff:03:b3,42105B,172.20.218.237,341879,False
a2:02:16:0c:0c:c7,52007B,172.20.214.29,341881,True
10:2b:aa:51:54:a6,51801B,172.20.217.213,341883,False
10:2b:aa:51:67:de,31204B,172.20.218.153,341884,False
64:18:df:74:00:b2,6203A,172.20.223.221,341886,False
68:ab:a9:fc:97:08,1602B,172.20.194.100,341889,False
64:18:df:74:2b:91,6106A,172.20.216.234,341890,False
64:18:df:73:ad:6e,62109A,172.20.192.118,341891,False
1e:9b:dd:0e:66:1e,2803A,172.20.222.241,341892,True
26:2e:bd:89:40:03,81108B,172.20.203.146,341893,True
64:18:df:73:c3:1f,91009A,172.20.209.210,341895,False
68:ab:a9:f8:06:fb,1901B@L,172.20.202.207,341896,False
10:2b:aa:51:63:3d,5801B,172.20.197.18,341897,False
64:18:df:73:fe:6a,51905B,172.20.201.94,341898,False
64:18:df:74:61:8c,9904B,172.20.210.115,341900,False
10:2b:aa:51:4c:d5,5709B,172.20.220.170,341902,False
68:ab:a9:fe:88:43,9609A,172.20.200.131,341903,False
68:ab:a9:fe:a4:9f,6608A,172.20.214.12,341904,False
10:2b:aa:51:62:98,42109A,172.20.199.162,341905,False
64:18:df:74:86:d3,3501A,172.20.194.35,341909,False
10:2b:aa:51:f5:de,9410A,172.20.207.109,341910,False
5e:2e:5f:75:80:b8,5607B,172.20.215.31,341911,True
10:2b:aa:51:49:cc,61208A,172.20.223.242,341914,False
66:8e:d8:f1:fd:fc,6104A,172.20.215.124,341915,True
64:18:df:73:d7:0c,91203B,172.20.206.255,341917,False
68:ab:a9:fe:a4:b4,81202A,172.20.203.45,341918,False
42:10:95:96:b4:9a,6801B,172.20.215.145,341920,True
f2:e8:3c:be:bd:36,2502B,172.20.195.169,341921,True
68:ab:a9:f8:82:dd,2501B,172.20.197.113,341922,False
f2:44:ea:80:1a:6e,81201B,172.20.198.35,341925,True
68:ab:a9:ff:04:19,21203A,172.20.198.154,341926,False
64:18:df:74:88:44,42006A,172.20.199.144,341928,False
22:cd:fe:18:c7:1a,21106B,172.20.209.114,341930,True
64:18:df:73:cc:ab,4407B,172.20.219.19,341932,False
10:2b:aa:51:50:e0,61807A,172.20.216.177,341933,False
10:2b:aa:51:fd:c7,9503A,172.20.199.71,341934,False
10:2b:aa:51:5e:2d,8806B,172.20.203.21,341935,False
68:ab:a9:f8:31:39,8103B,172.20.223.216,341937,False
c2:c8:44:85:9d:b8,3510A,172.20.193.236,341938,True
64:18:df:73:c1:81,4306B,172.20.207.105,341940,False
0e:a5:23:b3:a0:cb,3908B,172.20.200.253,341945,True
be:40:56:94:1c:d9,91205A,172.20.215.78,341946,True
10:2b:aa:51:4b:cd,3806B,172.20.194.237,341948,False
68:ab:a9:fb:47:bd,1906A@L,172.20.223.147,341949,False
10:2b:aa:51:65:6e,42110B,172.20.218.94,341951,False
64:18:df:74:66:cf,91002A,172.20.198.141,341954,False
68:ab:a9:fe:23:c7,6807B,172.20.219.165,341955,False
10:2b:aa:50:c2:ed,51102A,172.20.219.179,341956,False
10:2b:aa:51:54:46,51508B,172.20.193.29,341960,False
10:2b:aa:51:4c:18,3804A,172.20.198.62,341962,False
10:2b:aa:51:6c:76,5904A,172.20.223.176,341963,False
68:ab:a9:f8:59:22,11204B,172.20.206.78,341964,False
68:ab:a9:f7:c7:a4,2201A,172.20.219.30,341966,False
10:2b:aa:51:5c:bc,5402B,172.20.219.22,341968,False
10:2b:aa:51:f9:17,11207B,172.20.223.90,341969,False
10:2b:aa:51:65:b0,4801A,172.20.222.158,341971,False
10:2b:aa:51:6a:90,4202A,172.20.203.192,341973,False
64:18:df:73:df:37,61910A,172.20.211.180,341974,False
10:2b:aa:51:54:22,41804B,172.20.208.3,341975,False
86:00:8a:70:68:9d,41606B,172.20.217.135,341976,True
64:18:df:74:02:b7,91205A,172.20.196.178,341979,False
6a:b8:cb:4b:e4:d7,9104B,172.20.213.195,341982,True
10:2b:aa:51:56:cb,61609B,172.20.212.79,341983,False
68:ab:a9:fc:21:2f,2206B,172.20.207.210,341984,False
68:ab:a9:fc:11:54,9303B,172.20.192.70,341985,False
68:ab:a9:fc:9c:35,61001B,172.20.214.23,341986,False
68:ab:a9:fe:74:39,41005B,172.20.206.173,341987,False
10:2b:aa:51:49:87,61401B,172.20.199.136,341989,False
64:18:df:73:b5:b3,6709B,172.20.218.114,341990,False
68:ab:a9:f8:85:fd,8203A,172.20.201.113,341994,False
10:2b:aa:51:f9:1a,6805A,172.20.195.201,341996,False
64:18:df:73:ea:5c,3410A,172.20.192.247,341999,False
10:2b:aa:51:5c:08,51407B,172.20.219.6,342001,False
68:ab:a9:fb:18:be,51902A,172.20.217.148,342003,False
10:2b:aa:51:50:bc,51202B,172.20.223.128,342004,False
10:2b:aa:51:4c:fc,61708B,172.20.212.146,342005,False
10:2b:aa:51:5d:2e,3201A,172.20.192.201,342007,False
68:ab:a9:fc:7e:75,3208B,172.20.193.51,342010,False
64:18:df:74:60:ae,6302B,172.20.214.215,342011,False
68:ab:a9:fe:7e:29,41002B,172.20.206.154,342013,False
10:2b:aa:51:48:eb,61207B,172.20.208.235,342014,False
10:2b:aa:51:f8:54,2505A,172.20.208.41,342016,False
10:2b:aa:52:65:32,2603A,172.20.197.177,342019,False
68:ab:a9:fe:52:9b,51607A,172.20.218.130,342022,False
10:2b:aa:51:57:8b,3310A,172.20.192.163,342028,False
72:4d:a5:04:b6:ae,9504A,172.20.214.88,342030,True
72:2b:0b:ae:e2:36,6710A,172.20.201.223,342031,True
68:ab:a9:fc:a3:19,1601B@L,172.20.223.243,342032,False
64:18:df:74:50:e8,62105B,172.20.220.164,342033,False
10:2b:aa:51:51:0d,61802A,172.20.199.140,342034,False
64:18:df:74:0d:4c,91008B,172.20.196.39,342035,False
10:2b:aa:51:6c:c1,3103A,172.20.197.190,342036,False
68:ab:a9:fc:11:ac,1908A@L,172.20.199.251,342037,False
10:2b:aa:51:fb:bd,9603B,172.20.198.63,342039,False
68:ab:a9:fc:7d:50,8501A,172.20.202.46,342040,False
10:2b:aa:51:fd:eb,8108A,172.20.201.88,342042,False
68:ab:a9:f8:68:c6,2101A,172.20.196.135,342044,False
10:2b:aa:51:61:c6,51402A,172.20.200.143,342047,False
64:18:df:74:0a:d9,5901B,172.20.220.84,342049,False
64:18:df:73:ec:93,91101A,172.20.223.234,342050,False
10:2b:aa:50:c3:80,41808B,172.20.208.209,342053,False
64:18:df:73:cb:6e,62109B,172.20.208.112,342060,False
64:18:df:73:ec:f6,8802B,172.20.202.241,342062,False
46:c2:93:82:b8:1f,4310B,172.20.197.126,342063,True
10:2b:aa:51:55:48,6104B,172.20.215.209,342064,False
10:2b:aa:51:f6:7d,21002A,172.20.223.225,342065,False
68:ab:a9:fc:39:aa,1508B,172.20.222.181,342066,False
